corridor_id,segment_id,region,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,data_status,data_source,instructions,as_of_date
OK-TX-1689,OK-TX-1689-S009,Kelowna / Okanagan,80.22,16.8,2.85,0.14,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S010,Kelowna / Okanagan,74.33,25.46,0.22,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S011,Kelowna / Okanagan,39.24,60.02,0.73,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S012,Kelowna / Okanagan,43.53,35.64,3.4,0.22,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S013,Kelowna / Okanagan,45.81,46.13,4.3,1.51,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S014,Kelowna / Okanagan,81.39,11.44,0.36,0.24,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S015,Kelowna / Okanagan,28.94,53.19,5.11,0.11,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S016,Kelowna / Okanagan,26.94,45.79,1.57,0.22,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S017,Kelowna / Okanagan,17.41,18.67,0.63,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1689,OK-TX-1689-S018,Kelowna / Okanagan,8.28,40.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2228,OK-TX-2228-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-218,OK-TX-218-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1915,OK-TX-1915-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-291,OK-TX-291-S001,Kelowna / Okanagan,89.74,0.0,10.26,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-423,OK-TX-423-S001,Kelowna / Okanagan,98.86,0.0,1.14,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-229,OK-TX-229-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-429,OK-TX-429-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-85,OK-TX-85-S001,Kelowna / Okanagan,91.76,8.24,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-393,OK-TX-393-S001,Kelowna / Okanagan,64.71,35.29,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1397,OK-TX-1397-S001,Kelowna / Okanagan,12.39,6.19,64.6,16.81,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1430,OK-TX-1430-S001,Kelowna / Okanagan,13.77,23.9,60.42,1.91,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1429,OK-TX-1429-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-1428,OK-TX-1428-S001,Kelowna / Okanagan,0.0,0.0,100.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-67,OK-TX-67-S001,Kelowna / Okanagan,22.21,13.69,49.46,14.53,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-67,OK-TX-67-S002,Kelowna / Okanagan,20.47,16.41,62.61,0.51,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-373,OK-TX-373-S001,Kelowna / Okanagan,57.58,42.42,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-328,OK-TX-328-S001,Kelowna / Okanagan,76.54,23.46,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-425,OK-TX-425-S001,Kelowna / Okanagan,59.85,39.42,0.0,0.73,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-288,OK-TX-288-S001,Kelowna / Okanagan,82.35,17.65,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-60,OK-TX-60-S001,Kelowna / Okanagan,91.86,8.14,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-84,OK-TX-84-S001,Kelowna / Okanagan,100.0,0.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-427,OK-TX-427-S001,Kelowna / Okanagan,92.54,7.46,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-330,OK-TX-330-S001,Kelowna / Okanagan,70.66,12.57,16.77,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-290,OK-TX-290-S001,Kelowna / Okanagan,75.68,24.32,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-70,OK-TX-70-S001,Kelowna / Okanagan,17.34,82.66,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-70,OK-TX-70-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-70,OK-TX-70-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-70,OK-TX-70-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-70,OK-TX-70-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-70,OK-TX-70-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S010,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S011,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S012,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3068,OK-TX-3068-S013,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-1708,OK-TX-1708-S001,Kelowna / Okanagan,0.0,100.0,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S010,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S011,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S012,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S013,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S014,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S015,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S016,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S017,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S018,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S019,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S020,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S021,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S022,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S023,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S024,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S025,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S026,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S027,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S028,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S029,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S030,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S031,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S032,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S033,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S034,Kelowna / Okanagan,82.72,17.28,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S035,Kelowna / Okanagan,92.84,7.16,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S036,Kelowna / Okanagan,13.51,86.28,0.0,0.21,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S037,Kelowna / Okanagan,80.46,17.44,0.53,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S038,Kelowna / Okanagan,4.67,95.33,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S039,Kelowna / Okanagan,82.05,17.55,0.4,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S040,Kelowna / Okanagan,86.48,13.52,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S041,Kelowna / Okanagan,32.11,67.89,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S042,Kelowna / Okanagan,83.59,16.41,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S043,Kelowna / Okanagan,29.27,70.73,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S044,Kelowna / Okanagan,2.53,97.27,0.2,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S045,Kelowna / Okanagan,40.76,48.48,2.27,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S046,Kelowna / Okanagan,22.3,77.39,0.31,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S047,Kelowna / Okanagan,0.0,99.25,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2821,OK-TX-2821-S048,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S049,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S050,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S051,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S052,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S053,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S054,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S055,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S056,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S057,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2821,OK-TX-2821-S058,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S010,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S011,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S012,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S013,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S014,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S015,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S016,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S017,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S018,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S019,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S020,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S021,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S022,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S023,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S024,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S025,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S026,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S027,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S028,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S029,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S030,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S031,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S032,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S033,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S034,Kelowna / Okanagan,91.36,8.64,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S035,Kelowna / Okanagan,98.29,1.71,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S036,Kelowna / Okanagan,12.54,87.46,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S037,Kelowna / Okanagan,68.77,29.76,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S038,Kelowna / Okanagan,8.55,91.45,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S039,Kelowna / Okanagan,38.45,61.24,0.3,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S040,Kelowna / Okanagan,76.91,23.09,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S041,Kelowna / Okanagan,55.13,44.87,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S042,Kelowna / Okanagan,67.94,32.06,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S043,Kelowna / Okanagan,31.57,68.43,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S044,Kelowna / Okanagan,1.52,98.28,0.2,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S045,Kelowna / Okanagan,47.8,40.67,2.88,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S046,Kelowna / Okanagan,25.1,74.59,0.31,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S047,Kelowna / Okanagan,2.62,96.76,0.0,0.0,open_free_processed,ESA WorldCover 2021,,2026-06-22
OK-TX-2554,OK-TX-2554-S048,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S049,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S050,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S051,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S052,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S053,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S054,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S055,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S056,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S057,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-2554,OK-TX-2554-S058,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S001,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S002,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S003,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S004,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S005,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S006,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S007,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S008,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
OK-TX-3029,OK-TX-3029-S009,Kelowna / Okanagan,,,,,stub_zero_pixels,ESA WorldCover 2021,Zero classified pixels under AOI,2026-06-22
